graph,w,fly,cond,active,MN9_L,MN9_R,DNp01,DNa_L,DNa_R,DNa02_L,DNa02_R,headDN,wall_ms
malecns_ge5_shuf,0.152,2,sugar10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.978399753570557
malecns_ge5_shuf,0.152,2,sugar20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8789005279541
malecns_ge5_shuf,0.152,2,sugar40,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49310111999512
malecns_ge5_shuf,0.152,2,sugar60,23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.23629856109619
malecns_ge5_shuf,0.152,2,sugar80,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.75920104980469
malecns_ge5_shuf,0.152,2,sugar100,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.4665985107422
malecns_ge5_shuf,0.152,2,sugar150,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.5424041748047
malecns_ge5_shuf,0.152,2,rand0_40,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.502999305725098
malecns_ge5_shuf,0.152,2,rand0_80,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66399765014648
malecns_ge5_shuf,0.152,2,rand0_150,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.59510040283203
malecns_ge5_shuf,0.152,2,rand1_40,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.507999420166016
malecns_ge5_shuf,0.152,2,rand1_80,43.666666666666664,0.0,0.0,3.3335,0.0,0.0,0.0,0.0,0.0,112.96349716186523
malecns_ge5_shuf,0.152,2,rand1_150,110.0,0.0,0.0,7.778,0.0,0.0,0.0,0.0,0.0,247.08980560302734
malecns_ge5_shuf,0.152,2,rand2_40,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62440013885498
malecns_ge5_shuf,0.152,2,rand2_80,27.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8765983581543
malecns_ge5_shuf,0.152,2,rand2_150,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.84010314941406
malecns_ge5_shuf,0.152,2,bitter150,125.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.8815002441406
malecns_ge5_shuf,0.152,2,sugar40_bitter,127.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.51009368896484
malecns_ge5_shuf,0.152,2,sugar80_bitter,173.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.8372039794922
malecns_ge5_shuf,0.152,2,sugar100_bitter,193.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.9596862792969
malecns_ge5_shuf,0.152,2,loom,1934.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.2156372070312
malecns_ge5_shuf,0.152,2,loomL,711.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.94580078125
malecns_ge5_shuf,0.152,2,loomR,959.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.8785400390625
malecns_ge5_shuf,0.152,2,lc10L,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7778,1354.8956909179688
malecns_ge5_shuf,0.152,2,lc10R,1090.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555999999999999,1507.4328918457031
malecns_ge5_shuf,0.152,2,head,1214.6666666666667,0.0,0.0,8.3335,0.0,0.0,0.0,0.0,0.4444,1628.4938354492188
malecns_ge5_shuf,0.152,4,sugar10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06529998779297
malecns_ge5_shuf,0.152,4,sugar20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96880054473877
malecns_ge5_shuf,0.152,4,sugar40,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22710037231445
malecns_ge5_shuf,0.152,4,sugar60,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.63280010223389
malecns_ge5_shuf,0.152,4,sugar80,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.85040283203125
malecns_ge5_shuf,0.152,4,sugar100,70.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.26119995117188
malecns_ge5_shuf,0.152,4,sugar150,137.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.7596969604492
malecns_ge5_shuf,0.152,4,rand0_40,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.42580032348633
malecns_ge5_shuf,0.152,4,rand0_80,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.15780258178711
malecns_ge5_shuf,0.152,4,rand0_150,119.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.91019821166992
malecns_ge5_shuf,0.152,4,rand1_40,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.033699989318848
malecns_ge5_shuf,0.152,4,rand1_80,50.0,0.0,0.0,1.6665,0.0,0.0,0.0,0.0,0.0,129.58399963378906
malecns_ge5_shuf,0.152,4,rand1_150,114.66666666666667,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,247.97139739990234
malecns_ge5_shuf,0.152,4,rand2_40,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71829891204834
malecns_ge5_shuf,0.152,4,rand2_80,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73360061645508
malecns_ge5_shuf,0.152,4,rand2_150,93.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.27460098266602
malecns_ge5_shuf,0.152,4,bitter150,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.28780364990234
malecns_ge5_shuf,0.152,4,sugar40_bitter,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.201904296875
malecns_ge5_shuf,0.152,4,sugar80_bitter,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.10070037841797
malecns_ge5_shuf,0.152,4,sugar100_bitter,187.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.6889953613281
malecns_ge5_shuf,0.152,4,loom,1841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.8238525390625
malecns_ge5_shuf,0.152,4,loomL,686.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.7310180664062
malecns_ge5_shuf,0.152,4,loomR,927.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.7139892578125
malecns_ge5_shuf,0.152,4,lc10L,816.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5555999999999996,1371.6864929199219
malecns_ge5_shuf,0.152,4,lc10R,1108.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111,1485.8421936035156
malecns_ge5_shuf,0.152,4,head,1146.6666666666667,0.0,0.0,7.222,0.0,0.0,0.0,0.0,0.6667,1641.7627258300781
malecns_ge5_shuf,0.152,5,sugar10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.842400074005127
malecns_ge5_shuf,0.152,5,sugar20,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92150068283081
malecns_ge5_shuf,0.152,5,sugar40,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.43699932098389
malecns_ge5_shuf,0.152,5,sugar60,22.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.54440116882324
malecns_ge5_shuf,0.152,5,sugar80,50.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.53820419311523
malecns_ge5_shuf,0.152,5,sugar100,67.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.28290557861328
malecns_ge5_shuf,0.152,5,sugar150,130.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.6762008666992
malecns_ge5_shuf,0.152,5,rand0_40,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.70559883117676
malecns_ge5_shuf,0.152,5,rand0_80,44.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.44360160827637
malecns_ge5_shuf,0.152,5,rand0_150,118.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.91489791870117
malecns_ge5_shuf,0.152,5,rand1_40,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48709964752197
malecns_ge5_shuf,0.152,5,rand1_80,40.666666666666664,0.0,0.0,3.889,0.0,0.0,0.0,0.0,0.0,83.27489852905273
malecns_ge5_shuf,0.152,5,rand1_150,108.33333333333333,0.0,0.0,11.111,0.0,0.0,0.0,0.0,0.0,231.8250961303711
malecns_ge5_shuf,0.152,5,rand2_40,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.778099536895752
malecns_ge5_shuf,0.152,5,rand2_80,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45169925689697
malecns_ge5_shuf,0.152,5,rand2_150,95.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.04840087890625
malecns_ge5_shuf,0.152,5,bitter150,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.27490234375
malecns_ge5_shuf,0.152,5,sugar40_bitter,132.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.48450469970703
malecns_ge5_shuf,0.152,5,sugar80_bitter,166.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.80999755859375
malecns_ge5_shuf,0.152,5,sugar100_bitter,201.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.8858032226562
malecns_ge5_shuf,0.152,5,loom,1930.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.107177734375
malecns_ge5_shuf,0.152,5,loomL,718.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.8718872070312
malecns_ge5_shuf,0.152,5,loomR,904.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.8640747070312
malecns_ge5_shuf,0.152,5,lc10L,836.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333,1395.7599182128906
malecns_ge5_shuf,0.152,5,lc10R,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111,1528.0093078613281
malecns_ge5_shuf,0.152,5,head,1157.6666666666667,0.0,0.0,7.778,0.0,0.0,0.0,0.0,1.4444000000000001,1659.0185546875
malecns_ge5,0.152,4,sugar10,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687900066375732
malecns_ge5,0.152,4,sugar20,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0479998588562
malecns_ge5,0.152,4,sugar40,65.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6988000869751
malecns_ge5,0.152,4,sugar60,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.57280158996582
malecns_ge5,0.152,4,sugar80,239.33333333333334,21.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.43549919128418
malecns_ge5,0.152,4,sugar100,2106.3333333333335,47.778,0.0,0.0,0.0,0.0,0.0,0.0,1.111,465.19420623779297
malecns_ge5,0.152,4,sugar150,7463.666666666667,111.111,0.0,0.0,5.5555,0.0,11.111,0.0,14.6667,1496.6358642578125
malecns_ge5,0.152,4,rand0_40,7405.0,41.111,0.0,0.0,7.222,0.5555,14.444,1.111,30.777800000000003,1779.5543823242188
malecns_ge5,0.152,4,rand0_80,7652.666666666667,37.778,0.0,0.0,3.889,1.6665,7.778,3.333,31.8889,1851.0765380859375
malecns_ge5,0.152,4,rand0_150,7608.666666666667,38.889,0.0,0.0,6.6665,1.111,13.333,2.222,33.2222,1996.5442504882812
malecns_ge5,0.152,4,rand1_40,7429.333333333333,37.778,0.0,0.0,3.3335,2.222,6.667,4.444,24.333399999999997,1385.4273986816406
malecns_ge5,0.152,4,rand1_80,7800.0,38.889,0.0,0.0,3.3335,1.6665,6.667,3.333,27.777800000000003,1512.4506530761719
malecns_ge5,0.152,4,rand1_150,7885.666666666667,46.667,0.0,0.0,5.5555,1.6665,11.111,3.333,33.2221,1961.3103637695312
malecns_ge5,0.152,4,rand2_40,3641.6666666666665,11.111,0.0,0.0,1.111,0.5555,2.222,1.111,9.5556,538.6900024414062
malecns_ge5,0.152,4,rand2_80,7164.0,34.444,0.0,0.0,4.4445,0.5555,8.889,1.111,25.2223,1443.0501098632812
malecns_ge5,0.152,4,rand2_150,7707.333333333333,41.111,0.0,0.0,6.6665,0.5555,13.333,1.111,32.8888,1958.106201171875
malecns_ge5,0.152,4,bitter150,7823.0,0.0,0.0,0.0,6.6665,0.5555,13.333,1.111,22.444499999999998,1480.143310546875
malecns_ge5,0.152,4,sugar40_bitter,7781.0,0.0,0.0,0.0,7.222,0.5555,14.444,1.111,21.889000000000003,1551.8706970214844
malecns_ge5,0.152,4,sugar80_bitter,7701.0,0.0,0.0,0.0,6.6665,1.111,13.333,2.222,17.7778,1504.9129943847656
malecns_ge5,0.152,4,sugar100_bitter,7667.333333333333,0.0,0.0,0.0,6.111,0.5555,12.222,1.111,17.6667,1451.5036926269531
malecns_ge5,0.152,4,loom,2699.3333333333335,0.0,0.0,384.4445,0.0,0.0,0.0,0.0,0.0,1297.2666931152344
malecns_ge5,0.152,4,loomL,1765.3333333333333,0.0,0.0,261.6665,0.0,21.111,0.0,0.0,0.0,971.4184875488281
malecns_ge5,0.152,4,loomR,1909.3333333333333,0.0,0.0,288.333,0.5555,0.0,0.0,0.0,0.0,1184.1007080078125
malecns_ge5,0.152,4,lc10L,814.6666666666666,0.0,0.0,0.0,75.0,0.0,150.0,0.0,0.1111,658.8531036376953
malecns_ge5,0.152,4,lc10R,1145.3333333333333,1.111,0.0,0.0,0.0,76.6665,0.0,153.333,1.2222,1064.4471740722656
malecns_ge5,0.152,4,head,3251.6666666666665,63.333,0.0,0.0,0.0,0.0,0.0,0.0,175.33339999999998,1875.1240234375
malecns_ge5,0.152,5,sugar10,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.372099995613098
malecns_ge5,0.152,5,sugar20,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.652099609375
malecns_ge5,0.152,5,sugar40,64.66666666666667,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.257301330566406
malecns_ge5,0.152,5,sugar60,136.33333333333334,14.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.56990051269531
malecns_ge5,0.152,5,sugar80,195.33333333333334,22.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.62220001220703
malecns_ge5,0.152,5,sugar100,349.3333333333333,62.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.9488983154297
malecns_ge5,0.152,5,sugar150,6137.333333333333,121.111,0.0,0.0,1.6665,0.0,3.333,0.0,3.8888,866.2496032714844
malecns_ge5,0.152,5,rand0_40,7266.666666666667,34.444,0.0,0.0,3.3335,2.222,6.667,3.333,30.444499999999998,1631.6454467773438
malecns_ge5,0.152,5,rand0_80,7513.0,40.0,0.0,0.0,5.0,1.111,10.0,2.222,35.8889,1907.796875
malecns_ge5,0.152,5,rand0_150,7691.666666666667,37.778,0.0,0.0,3.889,1.6665,7.778,3.333,36.3334,2022.60400390625
malecns_ge5,0.152,5,rand1_40,7415.0,25.556,0.0,0.0,3.889,1.6665,7.778,3.333,25.0,1320.1017150878906
malecns_ge5,0.152,5,rand1_80,7589.666666666667,31.111,0.0,0.0,4.4445,0.5555,8.889,1.111,27.0,1460.1741027832031
malecns_ge5,0.152,5,rand1_150,7774.0,42.222,0.0,0.0,3.3335,2.222,6.667,4.444,35.8889,1973.3685913085938
malecns_ge5,0.152,5,rand2_40,4763.333333333333,16.667,0.0,0.0,2.778,1.111,5.556,2.222,18.8889,968.5246753692627
malecns_ge5,0.152,5,rand2_80,4943.333333333333,26.667,0.0,0.0,2.222,0.0,4.444,0.0,20.8889,1126.082633972168
malecns_ge5,0.152,5,rand2_150,7411.0,37.778,0.0,0.0,5.5555,2.222,11.111,4.444,33.555499999999995,2018.3358764648438
malecns_ge5,0.152,5,bitter150,7450.333333333333,0.0,0.0,0.0,3.3335,0.0,6.667,0.0,18.666800000000002,1292.0159912109375
malecns_ge5,0.152,5,sugar40_bitter,7547.333333333333,0.0,0.0,0.0,5.0,0.0,10.0,0.0,18.6667,1356.4595031738281
malecns_ge5,0.152,5,sugar80_bitter,7426.0,0.0,0.0,0.0,3.889,0.0,7.778,0.0,15.555599999999998,1304.4268798828125
malecns_ge5,0.152,5,sugar100_bitter,7739.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,16.222199999999997,1382.7813110351562
malecns_ge5,0.152,5,loom,2726.0,0.0,0.0,391.111,0.0,0.0,0.0,0.0,0.0,1398.3189086914062
malecns_ge5,0.152,5,loomL,1820.6666666666667,0.0,0.0,278.3335,0.0,23.3335,0.0,0.0,0.0,1027.9676818847656
malecns_ge5,0.152,5,loomR,1915.6666666666667,0.0,0.0,287.22249999999997,0.5555,0.0,0.0,0.0,0.0,1182.0749206542969
malecns_ge5,0.152,5,lc10L,827.3333333333334,0.0,0.0,0.0,76.111,0.0,152.222,0.0,0.5556,660.8493957519531
malecns_ge5,0.152,5,lc10R,1072.3333333333333,1.111,0.0,0.0,0.0,73.3335,0.0,145.556,1.6667,1031.3724975585938
malecns_ge5,0.152,5,head,3057.6666666666665,3.333,0.0,0.0,0.0,0.0,0.0,0.0,181.77779999999998,1672.5894775390625
malecns_ge5_shuf,0.275,1,sugar10,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.218900203704834
malecns_ge5_shuf,0.275,1,sugar20,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15250110626221
malecns_ge5_shuf,0.275,1,sugar40,88.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.93329620361328
malecns_ge5_shuf,0.275,1,sugar60,193.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.4238967895508
malecns_ge5_shuf,0.275,1,sugar80,285.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.4846954345703
malecns_ge5_shuf,0.275,1,sugar100,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.4483032226562
malecns_ge5_shuf,0.275,1,sugar150,875.3333333333334,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,1133.4122924804688
malecns_ge5_shuf,0.275,1,rand0_40,81.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.79269790649414
malecns_ge5_shuf,0.275,1,rand0_80,339.3333333333333,0.0,0.0,0.5555,0.0,0.0,0.0,0.0,0.0,540.624397277832
malecns_ge5_shuf,0.275,1,rand0_150,1938.3333333333333,0.0,0.0,0.5555,0.0,0.5555,0.0,1.111,0.33330000000000004,1565.9739379882812
malecns_ge5_shuf,0.275,1,rand1_40,141.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,330.04419708251953
malecns_ge5_shuf,0.275,1,rand1_80,520.3333333333334,0.0,0.0,6.111,0.0,0.5555,0.0,1.111,0.0,847.3217926025391
malecns_ge5_shuf,0.275,1,rand1_150,4291.0,0.0,0.0,6.111,0.0,1.6665,0.0,3.333,0.0,1809.8781127929688
malecns_ge5_shuf,0.275,1,rand2_40,52.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9257984161377
malecns_ge5_shuf,0.275,1,rand2_80,258.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.25218963623047
malecns_ge5_shuf,0.275,1,rand2_150,1149.6666666666667,0.0,0.0,0.0,0.0,0.5555,0.0,1.111,0.0,1135.8299255371094
malecns_ge5_shuf,0.275,1,bitter150,1730.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.1111,1462.8956298828125
malecns_ge5_shuf,0.275,1,sugar40_bitter,2303.6666666666665,0.0,0.0,0.0,0.0,4.4445,0.0,8.889,0.33330000000000004,1596.42041015625
malecns_ge5_shuf,0.275,1,sugar80_bitter,3758.6666666666665,0.0,0.0,0.0,0.0,2.778,0.0,5.556,0.33330000000000004,1808.063232421875
malecns_ge5_shuf,0.275,1,sugar100_bitter,6020.666666666667,0.0,0.0,0.0,0.0,1.6665,0.0,3.333,0.33330000000000004,2012.6025390625
malecns_ge5_shuf,0.275,1,loom,14623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6666,3266.2977294921875
malecns_ge5_shuf,0.275,1,loomL,11439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777000000000003,2918.1563720703125
malecns_ge5_shuf,0.275,1,loomR,11912.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222,3063.212890625
malecns_ge5_shuf,0.275,1,lc10L,11240.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.777800000000001,2876.7034301757812
malecns_ge5_shuf,0.275,1,lc10R,12121.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,2900.1488647460938
malecns_ge5_shuf,0.275,1,head,12560.666666666666,0.0,0.0,0.5555,0.0,1.111,0.0,2.222,6.7777,3023.73193359375
malecns_ge5_shuf,0.275,0,sugar10,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.722899913787842
malecns_ge5_shuf,0.275,0,sugar20,30.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.03380107879639
malecns_ge5_shuf,0.275,0,sugar40,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.36160278320312
malecns_ge5_shuf,0.275,0,sugar60,164.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.60449981689453
malecns_ge5_shuf,0.275,0,sugar80,281.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.4565887451172
malecns_ge5_shuf,0.275,0,sugar100,407.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.4548950195312
malecns_ge5_shuf,0.275,0,sugar150,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.326416015625
malecns_ge5_shuf,0.275,0,rand0_40,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.7333984375
malecns_ge5_shuf,0.275,0,rand0_80,375.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0952911376953
malecns_ge5_shuf,0.275,0,rand0_150,1339.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,1391.9871826171875
malecns_ge5_shuf,0.275,0,rand1_40,144.66666666666666,0.0,0.0,2.222,0.0,0.5555,0.0,1.111,0.0,203.57679748535156
malecns_ge5_shuf,0.275,0,rand1_80,1022.6666666666666,0.0,0.0,7.222,0.0,0.5555,0.0,1.111,0.0,1080.3880615234375
malecns_ge5_shuf,0.275,0,rand1_150,4966.0,0.0,0.0,6.6665,0.0,2.778,0.0,5.556,0.0,1855.3618774414062
malecns_ge5_shuf,0.275,0,rand2_40,47.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.95030212402344
malecns_ge5_shuf,0.275,0,rand2_80,291.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.5749053955078
malecns_ge5_shuf,0.275,0,rand2_150,1851.6666666666667,0.0,0.0,0.0,0.0,4.4445,0.0,8.889,0.0,1441.2496948242188
malecns_ge5_shuf,0.275,0,bitter150,2168.0,0.0,0.0,0.0,0.0,6.111,0.0,12.222,0.0,1603.6116027832031
malecns_ge5_shuf,0.275,0,sugar40_bitter,2970.0,0.0,0.0,0.0,0.0,6.111,0.0,12.222,0.1111,1837.786376953125
malecns_ge5_shuf,0.275,0,sugar80_bitter,3306.3333333333335,0.0,0.0,0.0,0.0,6.6665,0.0,13.333,0.2222,1723.4747314453125
malecns_ge5_shuf,0.275,0,sugar100_bitter,6531.0,0.0,0.0,0.0,0.0,3.889,0.0,7.778,0.4444,2070.3347778320312
malecns_ge5_shuf,0.275,0,loom,14516.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.888800000000001,3147.457763671875
malecns_ge5_shuf,0.275,0,loomL,11794.666666666666,0.0,0.0,0.5555,0.0,0.0,0.0,0.0,3.4444000000000004,2907.7919921875
malecns_ge5_shuf,0.275,0,loomR,11832.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6667,2964.2566528320312
malecns_ge5_shuf,0.275,0,lc10L,11106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2804.8740234375
malecns_ge5_shuf,0.275,0,lc10R,12053.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333,2857.3502197265625
malecns_ge5_shuf,0.275,0,head,12547.666666666666,0.0,0.0,0.0,0.0,0.5555,0.0,1.111,7.111,3082.5222778320312
malecns_ge5_shuf,0.275,3,sugar10,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.472700357437134
malecns_ge5_shuf,0.275,3,sugar20,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.676700115203857
malecns_ge5_shuf,0.275,3,sugar40,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.63800048828125
malecns_ge5_shuf,0.275,3,sugar60,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.3043975830078
malecns_ge5_shuf,0.275,3,sugar80,267.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.9917907714844
malecns_ge5_shuf,0.275,3,sugar100,376.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.7596893310547
malecns_ge5_shuf,0.275,3,sugar150,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.3639221191406
malecns_ge5_shuf,0.275,3,rand0_40,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9526023864746
malecns_ge5_shuf,0.275,3,rand0_80,511.0,0.0,0.0,0.5555,0.0,0.0,0.0,0.0,0.0,672.7370910644531
malecns_ge5_shuf,0.275,3,rand0_150,1072.6666666666667,0.0,0.0,0.0,0.0,1.6665,0.0,3.333,0.0,1215.00390625
malecns_ge5_shuf,0.275,3,rand1_40,124.66666666666667,0.0,0.0,3.3335,0.0,0.0,0.0,0.0,0.0,263.96209716796875
malecns_ge5_shuf,0.275,3,rand1_80,658.0,0.0,0.0,7.222,0.0,1.111,0.0,2.222,0.0,849.0708160400391
malecns_ge5_shuf,0.275,3,rand1_150,4293.666666666667,0.0,0.0,6.6665,0.0,2.222,0.0,4.444,0.0,1718.3593444824219
malecns_ge5_shuf,0.275,3,rand2_40,42.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.00930213928223
malecns_ge5_shuf,0.275,3,rand2_80,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.12999725341797
